participant_id:TMS_Type,participant_id,Residual 
0.00383410794365714, 0.0211633196926273, 0.0447293632001286  
0.00136464686676167, 0.0118843055043702, 0.0437605973289506  
0.00436054496719928, 0.0031423743726764, 0.0443025679978774  
0.00446092353641491, 0.00973309354766014, 0.0449927921226042  
0.00382667358812142, 0.0128989442284359, 0.0450992644557736  
0.00527518572073257, 0.00940668219816165, 0.0445701557723648  
0.00601275231020406, 0.0155598458655732, 0.0454235435487377  
0.00412310583456015, 0.00867664303505289, 0.0451253138864712  
0.00214182948150422, 0.0200545329256464, 0.0450235530670369  
0.00456999727586691, 0.0194754941483028, 0.0446238659116501  
0.00339852104467697, 0.0113733730031948, 0.0451113536538665  
0.00324759076817386, 0.010615143083682, 0.044356346194664  
0.00292278616987262, 0.0143969419705208, 0.045169569144187  
0.00239093176241062, 0.0101324725242376, 0.0456704059460026  
0.004375792510423, 0.00722720595300346, 0.046164787433633  
0.00415196278807503, 0.0218517606031082, 0.0472161910681227  
0.00528954848665839, 0.016827829729312, 0.0476529444865659  
0.00450521597515819, 0.00936872276201307, 0.0462336381948377  
0.00299534967716427, 0.0185033765685189, 0.0465887868106368  
0.00418490715913275, 0.0143554031820292, 0.0463445276812343  
0.00296549010507046, 0.014603293973642, 0.0441274353007135  
0.00264738596626309, 0.0097622011803169, 0.0454881740863912  
0.0033504253794513, 0.00749055185112902, 0.0445150751115235  
0.00559790331504427, 0.0188217815225841, 0.045852761763477  
0.00797033612016238, 0.00925759125956166, 0.0441748790079879  
0.00265326621234297, 0.0193986627973274, 0.0458643660146442  
0.00685250835829847, 0.0109286898468309, 0.0444229211299176  
0.00343079639815154, 0.0192272038629689, 0.0436985814408959  
0.00284127364080729, 0.0190632182788982, 0.0458714477017114  
0.0106395644419931, 0.0032726353989039, 0.0464529124687275  
0.00812717795673545, 0.0032448632437011, 0.0434001711687542  
0.0018486742483819, 0.0156203156183694, 0.0471292017142142  
0.00220472413687393, 0.0135010773006924, 0.0457291629566099  
0.00387030702356674, 0.0148105985271302, 0.0460482883786015  
0.00347386164338423, 0.0252531943009697, 0.0448862333523009  
0.00530734281885416, 0.0232372302386906, 0.044300724824516  
0.00474081499311461, 0.0222694553351886, 0.0452804502713842  
0.00309608398915145, 0.0101198673898413, 0.0450562237843561  
0.00302700896360432, 0.00790974116209942, 0.0453636556851317  
0.00098566094467749, 0.0196683538815043, 0.0444277151187881  
0.00414432072777131, 0.0173083947236724, 0.0448967018705175  
0.00327880443800102, 0.0169199347863143, 0.0447717396018577  
0.00179985786485261, 0.00962015551191326, 0.0451240940787417  
0.00466412280854052, 0.0109588839986171, 0.0455750777837004  
0.00312835539342391, 0.00971182428316485, 0.0461267883317577  
0.00642593066419254, 0.0103765566080395, 0.0453010616880937  
0.00462428239117969, 0.0135397697918531, 0.0464652328022492  
0.00297374407476931, 0.0144976670345393, 0.0440040788741944  
0.00825086656367818, 0.00566760565891956, 0.0440098035347058  
0.00610154686602515, 0.0169662254598052, 0.045822224656878  
0.00351219136252647, 0.0211698342005909, 0.0457455991133108  
0.00538112466808381, 0.0101742244566409, 0.0457143433424902  
0.00854331278741299, 0.0040863789777904, 0.0442759704145815  
0.00353483698907407, 0.0124803740802804, 0.0435458207936231  
0.0074167688147319, 0.0120671199599224, 0.0454182461048342  
0.00463401989254406, 0.00988930295156928, 0.0467430777537341  
0.00300223152342299, 0.0177659996351171, 0.0452000250507083  
0.00293861022838844, 0.0149839668701512, 0.0450237420781288  
0.00636951758667383, 0.00673856812782681, 0.0461783833650378  
0.00332592859804375, 0.0153839149522412, 0.0449268061713114  
0.00558939915738508, 0.020410323212235, 0.0439895890582279  
0.00469425643430289, 0.0210536000328801, 0.0457938935883511  
0.00558305419977168, 0.0116259504199516, 0.0446730056678101  
0.00323102922737924, 0.0118495089284335, 0.0445757603628133  
0.0034960070636592, 0.00757291273360101, 0.0457788216235986  
0.00259043779778554, 0.0269628834528953, 0.0453398326620749  
0.0032797944730917, 0.0184422859243639, 0.0475875320289749  
0.00503146618611158, 0.0209321838642094, 0.044241914210474  
0.00690479624570055, 0.0154162748389736, 0.0451502434691177  
0.00273463903405804, 0.0124023348275647, 0.0447409912383586  
0.00415750913476853, 0.0179748899748413, 0.0451298385976833  
0.00498798122526523, 0.0141475870254241, 0.0459790211058707  
0.00309910155367262, 0.0136429391623272, 0.0443315409910566  
0.00477767254274751, 0.0239450593281058, 0.0469737369689471  
0.0056346614573376, 0.0116551227217456, 0.0461625040609332  
0.00361479216406584, 0.0167614396292494, 0.0451518941609645  
0.00582062055596896, 0.0209156814785446, 0.0458966693379685  
0.00352786596858462, 0.00818860915003745, 0.0447587236502162  
0.00331073108583131, 0.0120207238530641, 0.0441614530512876  
0.00125292056837355, 0.0284008261817064, 0.0449197109805598  
0.00294112000806059, 0.0136195234501707, 0.0461339978570163  
0.00337799444107258, 0.0155488736183681, 0.0443633085952336  
0.00545276845440554, 0.00978628974577896, 0.0448805264060655  
0.00344172604670854, 0.0157598452304176, 0.04533131152252  
0.00443606994981204, 0.011390621276465, 0.0447440285119952  
0.00417316398757774, 0.0180442653595923, 0.0445854865855912  
0.00690691087943511, 0.0155662510882186, 0.0458048414026714  
0.00971248993450353, 0.00389068496461121, 0.0455202186682159  
0.00336349702023098, 0.0137771844983865, 0.0445769678298015  
0.00629414090386279, 0.00518536706489885, 0.0440527556280646  
0.00249015664993674, 0.0170037541773958, 0.0457210059642319  
0.0052751512527729, 0.0196273402641897, 0.0462650828166294  
0.0070477338340481, 0.00862629176623946, 0.0450005191456832  
0.00611836369677405, 0.00736361193137516, 0.0444612710288287  
0.00572803701435626, 0.0171660218249608, 0.0458964696824463  
0.00531429293235297, 0.0077031668713856, 0.0444057484812661  
0.00865421761077508, 0.00735126200712842, 0.0438776611198036  
0.00237320321093204, 0.0148557411949543, 0.0449172909593927  
0.0027485807682075, 0.0158972458485861, 0.0458626185056087  
0.00554161472014723, 0.00838774184386067, 0.0459229475741978  
0.00266392366042956, 0.0222303213255247, 0.0468668596113737  
0.00321348135751807, 0.00962708507673394, 0.0446870641033197  
0.00134458521863935, 0.016856315255341, 0.0462173078130907  
0.00409624745289177, 0.0137944736885789, 0.0456516024732468  
0.00257051290821229, 0.0267393816944032, 0.0450462250156933  
0.0033471930082222, 0.00513054800693017, 0.0447833086351102  
0.00426587066956555, 0.00896844720967212, 0.0445718761187576  
0.00443681209853766, 0.0126560781626557, 0.0447335738124004  
0.00439215298300708, 0.00944024821242187, 0.0460272383911062  
0.00652824214670755, 0.0152919860792106, 0.0455577691801446  
0.00395690757040559, 0.00899862857663287, 0.0448079659681163  
0.0023012900950124, 0.0237304053333194, 0.0454979312491854  
0.00394312565268101, 0.0160854473046409, 0.0455091517377508  
0.00217800252794466, 0.0181683693868085, 0.0457446838469264  
0.00496317731860565, 0.0137620634532301, 0.0449954350241652  
0.00465390428125649, 0.0149377489320048, 0.0437851459047246  
0.00397027607892803, 0.00716566681890609, 0.0447384501826578  
0.00194285891470194, 0.0142058715221933, 0.0441119122916633  
0.00382664342203012, 0.00602205721183806, 0.0441745554217608  
0.00484038250514099, 0.0233735685290545, 0.0453620996679631  
0.00815853447932156, 0.00635551663725697, 0.0443699413872516  
0.00228949787365807, 0.0117646447967623, 0.0460415828690721  
0.0035526372803716, 0.0154651273389503, 0.0452975121431621  
0.00232409400803928, 0.00692098851518151, 0.0443125766020351  
0.0061786684350901, 0.0189948502283599, 0.0454354212623457  
0.0036906655837759, 0.0200875800234355, 0.0458478061887249  
0.00468631692215739, 0.00972635982376331, 0.0475005479746473  
0.00291424028231074, 0.00910699529948529, 0.0439420516085268  
0.00559756498842749, 0.00315239102477015, 0.0459744856615731  
0.00469069943750517, 0.0185691677561583, 0.04401585044806  
0.004655007581633, 0.00832141839573618, 0.0460395042687947  
0.00373138424593942, 0.00559594489347741, 0.0441605667384446  
0.00597150701533439, 0.0117989481310709, 0.0451908496311752  
0.0023691092874256, 0.0208731433197198, 0.0455313677869743  
0.00576691762960215, 0.0174399207934389, 0.0464597318771179  
0.00681684036483685, 0.0167567420850345, 0.0459684017820323  
0.00260016089510553, 0.0115469539257471, 0.0457933893517611  
0.00597945192195215, 0.00709149723947632, 0.0445035937946807  
0.0074099488243333, 0.00582519157863834, 0.0437828254623348  
0.00487515486919892, 0.00637205780889747, 0.0447411207757804  
0.00452015779434887, 0.0132221715030342, 0.0478887308687055  
0.00386318741255325, 0.0136903820565565, 0.0453046738477349  
0.00282841786467583, 0.0195705788467668, 0.0447219810524639  
0.00176520909433013, 0.0119525632481715, 0.0446880833116739  
0.00362311552129413, 0.0178747057403636, 0.0442671080135213  
0.00507593952665924, 0.0116267434986489, 0.0453955338248885  
0.0029324214013709, 0.00839320617674331, 0.0443701812575183  
0.00458919614353133, 0.0123482759062687, 0.0461335790053346  
0.00320609137820275, 0.0096985761838015, 0.0439624591580044  
0.00531695334562199, 0.0103864344253828, 0.0454208707987685  
0.00748582438437805, 0.0166737109065509, 0.043921795448559  
0.00320741677204387, 0.0113125494591665, 0.0448151132986471  
0.00409011249953582, 0.015771168230389, 0.0458179060354848  
0.00300771667959792, 0.00390991578164232, 0.0456982310868041  
0.00234161466040904, 0.0127390328363791, 0.046668136655671  
0.00382562589297831, 0.0134397338149629, 0.0456010217051086  
0.00421929975787615, 0.0230681659029943, 0.0447205294005927  
0.00364207846488151, 0.00987307827247728, 0.0445701905938107  
0.00590068637573746, 0.0167162082722326, 0.0452118142545342  
0.00425519479634087, 0.010443080114242, 0.0452750500813625  
0.00639077297388318, 0.0115840720998272, 0.0449178080202361  
0.00600432935648004, 0.0129774127232042, 0.0458085714818015  
0.00440433976725828, 0.0120330946022232, 0.045795802679765  
0.00318140702572981, 0.00687307623388543, 0.046158068417884  
0.00415727236296013, 0.0188852564991382, 0.0460371530726076  
0.00639862636912077, 0.00823756995746272, 0.0450898097871925  
0.0048102878324176, 0.0166782984233938, 0.0462034079617366  
0.00391187393336317, 0.00823999948648991, 0.0454287009887719  
0.00449032278704418, 0.0139740592987804, 0.0438970524903517  
0.00420390384187547, 0.0132021876003285, 0.0451428165488085  
0.00113813981266105, 0.0184770931083075, 0.0451689342813662  
0.00504973351514775, 0.0161706298705709, 0.045992743233636  
0.00542445448775061, 0.00860926482318306, 0.0449589147195385  
0.00468969880918601, 0.0087170228692922, 0.04536334171622  
0.00548833790070583, 0.0150792780264061, 0.0439323471518183  
0.00429946017775949, 0.0116112008398067, 0.0439144505126758  
0.00468473127463842, 0.0235737095366208, 0.0446466060924744  
0.00418724553122794, 0.0142572708430594, 0.0454941314856015  
0.00413220545485481, 0.00988866583862879, 0.0444333339546669  
0.00695895984256326, 0.0106819130125284, 0.044504912928083  
0.00269818627538023, 0.0234602830859642, 0.0462797176837852  
0.00296253954674184, 0.0120528750126707, 0.0438615922964224  
0.00201706970965758, 0.012206515826829, 0.0453938505933263  
0.00499881142686652, 0.0124981376983158, 0.0460380472833259  
0.00536742854384975, 0.0129449599391072, 0.047083536434302  
0.00681146451595838, 0.0116637164409317, 0.0443817030657243  
0.00516326803358826, 0.0164162947362078, 0.0464713350086734  
0.0039630337408241, 0.0132867024731255, 0.045378541205925  
0.00297445505206778, 0.0135147656901162, 0.0456762315522269  
0.00814442146977651, 0.0117238963267006, 0.0464844507262107  
0.0053291583183393, 0.0107839222834469, 0.0461713038244772  
0.00449363143430067, 0.0117903802079061, 0.0459696836147557  
0.00305419878030035, 0.0150249776120225, 0.0443909071701699  
0.00385738493520365, 0.0248342207621525, 0.0449055154070572  
0.00389091244935017, 0.0133249613083536, 0.0451804087425861  
0.00529175778191751, 0.0126513158579979, 0.04684099119857  
0.00197929126916164, 0.030421548778459, 0.0459089457031164  
0.00369367208357244, 0.0152918976430125, 0.0456960171203717  
0.00256523350243081, 0.0130314032800896, 0.0456957176950146  
0.00316628085474025, 0.0075291572317726, 0.0460793734972592  
0.00364460095374546, 0.013774513989663, 0.0453083608016511  
0.00391343201006148, 0.00832455091115165, 0.0444963757476453  
0.00478561955934236, 0.00950433237590454, 0.0474075321676993  
0.0079405041060578, 0.0111598718431125, 0.0452964689109426  
0.00465537513456724, 0.0113236188390658, 0.0452099774683943  
0.00443623062904078, 0.00856128743393342, 0.04549676137324  
0.00647359233935123, 0.0143536944051427, 0.0446780266539165  
0.00638029566690926, 0.00739895015200988, 0.0447950584133277  
0.00321244590222673, 0.00812412557204436, 0.0451978528141862  
0.00428485633954458, 0.0215872529467924, 0.0453502521909307  
0.00223730540286098, 0.0171593910997561, 0.0451068988893174  
0.00582465077891364, 0.0132237225921313, 0.0447147602881388  
0.00639692050369046, 0.00904275187851823, 0.0461349202670397  
0.00342685279829294, 0.0111507822315077, 0.0461407390258916  
0.00676047109280983, 0.00997692573426423, 0.0442745963868944  
0.0034948589356338, 0.0160371648377533, 0.0453885566607345  
0.00416019991413457, 0.0144729053074382, 0.0449251177799301  
0.00336630579617024, 0.0150272370124226, 0.0442793039473662  
0.00330360433268872, 0.0131447836307438, 0.045107198384398  
0.00309213502391653, 0.005520575489454, 0.0457047609317477  
0.00388604235449946, 0.0188062174680928, 0.0460561663523825  
0.00465832366240155, 0.0127965189065262, 0.0463796319267932  
0.00723143527114349, 0.0165647871665359, 0.0452918389821209  
0.00377445328692135, 0.0101262275401843, 0.0449684865063476  
0.00278090719117804, 0.0115209433079319, 0.0439158371031025  
0.00579969506417527, 0.0160289707292181, 0.0468649887013622  
0.00516864166142758, 0.00725023612436896, 0.046893094881401  
0.00561846949969287, 0.00911990282558238, 0.0457733898876649  
0.00214369658380214, 0.0130501992779987, 0.0440124706741714  
0.00677556657234277, 0.0062186843566594, 0.0464272041958696  
0.00328474574281585, 0.0218751700579498, 0.0450198127527287  
0.00198883159157375, 0.0153855550530935, 0.0447317770786988  
0.00709315521359199, 0.00759655382205769, 0.0449576546730173  
0.00501063778795047, 0.00724239123714045, 0.0442533143900729  
0.00794514965570288, 0.00362925780084968, 0.0450766180781688  
0.00366873460719435, 0.0214205640429653, 0.044869807936879  
0.00764530796265021, 0.0124643108966794, 0.0461875933522211  
0.00524846751660323, 0.0184012770000796, 0.0459458070056048  
0.00814541832467555, 0.0134502171673279, 0.0453830393292143  
0.00322789313061044, 0.0106904956023355, 0.0464395429432729  
0.00619984511070601, 0.0114375523967155, 0.0453021798465047  
0.00351825083205803, 0.0134187446172375, 0.0452060208143279  
0.00510441208518035, 0.0124885479330275, 0.046889005506817  
0.00414329265446289, 0.00929037285693094, 0.0455807829893261  
0.00477446545390062, 0.0120162988756803, 0.0455404996278295  
0.00397933814360263, 0.013323311854234, 0.0460481406314051  
0.00578754467644792, 0.0166174236225414, 0.0449951143030052  
0.00554791743833631, 0.013331065110531, 0.0443736002962727  
0.00674492105767183, 0.00469035591358335, 0.0445410339978372  
0.0029709241291918, 0.019047232025563, 0.0450167398337237  
0.00281067309504663, 0.00838904460866303, 0.0454605893880063  
0.00390774106206849, 0.00993102437553469, 0.0451167427213721  
0.00536762211940456, 0.0105584496805169, 0.0453246683536278  
0.00505601096676861, 0.0129685606943088, 0.0459495907918192  
0.00432283111180858, 0.00892937656535018, 0.0422352215720244  
0.003440219572773, 0.0197909279661977, 0.0464222115226749  
0.00539748669591235, 0.013469065093049, 0.0465222204478303  
0.00559515392058808, 0.00833986775520194, 0.0444398587022139  
0.00399791239564499, 0.0123201037807505, 0.0467627292125429  
0.00223729903166159, 0.0239060305405631, 0.0448535952210653  
0.00330144717909029, 0.0079195857800189, 0.0463645832787601  
0.00506578294688715, 0.0142396603399542, 0.0443827107355041  
0.00703409610130886, 0.0170604151109339, 0.0463288854597657  
0.00248527677868029, 0.0175883866781462, 0.0464530870218882  
0.00161916629151714, 0.0154076544608331, 0.0442128448734204  
0.00450571290744234, 0.0161194657525171, 0.0460041995771188  
0.0041765597707279, 0.0136555646753173, 0.0449444540890756  
0.00342671243429288, 0.0046205441235253, 0.0470528228999886  
0.00369947576763839, 0.0069333493118341, 0.0450538376953878  
0.00506328858035986, 0.00420308685675711, 0.0468235289854218  
0.00728463933338457, 0.0103944452483441, 0.0455970573579489  
0.00530312833564987, 0.0106575163221493, 0.0460091717464644  
0.00397163639279483, 0.0204043622383077, 0.0452156156720266  
0.00323851792967618, 0.0200807924371747, 0.0476439108902122  
0.0069678234409889, 0.0131272990426877, 0.0449151665998835  
0.00603475256884134, 0.014895026769277, 0.0459521046583  
0.00593402110660565, 0.0164252535680753, 0.045216802182828  
0.00291431309604503, 0.00640954217355507, 0.0462003603132422  
0.0020458811805152, 0.0198343933268567, 0.0444412678928151  
0.0038088936301324, 0.0178711130475942, 0.0470953521602659  
0.002122531593986, 0.0135189006608493, 0.0445101427837778  
0.00257261429870874, 0.0114677393260345, 0.0465982895381078  
0.00380964241531879, 0.0250672406134594, 0.0443974563209326  
0.00179062408708525, 0.0181403221664989, 0.0453621952931459  
0.00844460643216765, 0.010628348735676, 0.0467788240943718  
0.00663219358470741, 0.0097859176282447, 0.0447040843644301  
0.00735562125374323, 0.00962568450333634, 0.0434723734663559  
0.00431888006960611, 0.0187586449562939, 0.0441251981194643  
0.00521528421829499, 0.0109314757847028, 0.0461970039547513  
0.00828443705590352, 0.00939541109319706, 0.0464366794074253  
0.00252168977404294, 0.0210699558806506, 0.0456941307849046  
0.00228901811764765, 0.0290201161119318, 0.0449445865119527  
0.0053790848762188, 0.0140661704118484, 0.044831329253592  
0.00455461694559819, 0.0104434286131387, 0.044027827222339  
0.00352173563218751, 0.00891004635436429, 0.0439173177044587  
0.0040499697804781, 0.0108437890949614, 0.0434608582160172  
0.00331065989159512, 0.0239838935198061, 0.0453266998581657  
0.00490137381266222, 0.0107031801112159, 0.0462081291522642  
0.00587207410935382, 0.0100145960406144, 0.0443005453311694  
0.00335429535365772, 0.0129622534855178, 0.0450426665284169  
0.00218354032794247, 0.00765946503998942, 0.0451433418029692  
0.00479698999126472, 0.0222316524812282, 0.0455685338229116  
0.00713030127340987, 0.0112687670162989, 0.0461457050215703  
0.00564061606034055, 0.00955932764852522, 0.0467971531174395  
0.00237643038574549, 0.0117077277735371, 0.0453278765358106  
0.00569256827626857, 0.0201776947233214, 0.0460300750352228  
0.00153986591942487, 0.0119873302204149, 0.0458148783309173  
0.00393417951059014, 0.011292495490837, 0.044621621554303  
0.00491912372526416, 0.0152656661257053, 0.0447233950435213  
0.00492012653553934, 0.0127555850500959, 0.0444787152142776  
0.00537051733585337, 0.0144329287007911, 0.0458000542944484  
0.00336347840436515, 0.0202779381525322, 0.0452782675844968  
0.00524980972469107, 0.00877630114718292, 0.0456371940549958  
0.00358758773552704, 0.0123240877857554, 0.0449266332610676  
0.00538836182811503, 0.00942393167916617, 0.0453695433732719  
0.00166778818915733, 0.0122532918650043, 0.0469829010373371  
0.00439388565743027, 0.0134730545000695, 0.0466263459984677  
0.00708119895257544, 0.0134177489256454, 0.0447519885715796  
0.00362815547074077, 0.0144551726273989, 0.044726367260562  
0.00664640887735531, 0.0100014750027021, 0.0443736052666853  
0.00276032392493096, 0.0118474851720087, 0.046755433908514  
0.00210318409391132, 0.011613248723403, 0.0465110214159669  
0.00436629240260606, 0.0118513540374138, 0.0462245686662511  
0.00497853670931384, 0.0100881484395911, 0.0444668573637244  
0.00457060899481859, 0.0140056357853695, 0.045521765037502  
0.00497598944265294, 0.013542508055502, 0.0448987150719749  
0.00704020172048384, 0.00723712945614913, 0.0450953197699275  
0.0033321322184549, 0.0160521493516004, 0.0454729199339596  
0.00491762292716423, 0.0155791436004535, 0.0435385539433589  
0.00147119030752171, 0.0209529547348807, 0.0454170973254714  
0.00594500044704132, 0.0111358000708646, 0.0449558159378648  
0.00450701064058317, 0.014181201342539, 0.0454681556704391  
0.00233983807420608, 0.0107718481550566, 0.046663968624063  
0.00475265666684704, 0.0170011786565192, 0.0444440788277047  
0.00283421924279652, 0.020487737437043, 0.0452213892473775  
0.00254996096162462, 0.012115826372082, 0.0447661036402139  
0.0039394482270772, 0.0175281552199573, 0.043574961894679  
0.0026175263467688, 0.0130775086017214, 0.0455231636674853  
0.00290045086466732, 0.0153474875561272, 0.0447289549071496  
0.00254073680559781, 0.0180133570537647, 0.0446361396742779  
0.00194846814872592, 0.0180764138505447, 0.0449003233420793  
0.00422329251454309, 0.0149009099960929, 0.0450759686861599  
0.00361616814538009, 0.0193693014293037, 0.0460218861837278  
0.00589985359287559, 0.00594515695283424, 0.045653448540747  
0.00354245011869727, 0.00651856502572715, 0.046532289087697  
0.00571646805169726, 0.0191970366417788, 0.0452662289877679  
0.00346767947679816, 0.00785379756573925, 0.0452375784876382  
0.00531207358264539, 0.00998243086013887, 0.0435535772286338  
0.00337044491575566, 0.0169609624403703, 0.0465475171660306  
0.00586303695439434, 0.00992760978617871, 0.0453118088760509  
0.00456318058643585, 0.0243074534549853, 0.0464367516740971  
0.00398259619269155, 0.0134246439587152, 0.0434206419333478  
0.00317390668419779, 0.0169909720187464, 0.0435821821751793  
0.00539323196737135, 0.0172343157467814, 0.0454886548673994  
0.00331067157406638, 0.0142629531059713, 0.0445237359472736  
0.00555598565834055, 0.0124046069500314, 0.0462712746454367  
0.00652155319634813, 0.00509714899183249, 0.0446623175910746  
0.00261401256766334, 0.0228991332875781, 0.0445559054227143  
0.00822546829193246, 0.00614265111680874, 0.0453795121663112  
0.00700513480435253, 0.0142264546978726, 0.0454721543705267  
0.0018035604439186, 0.0152458827106597, 0.0449660491990061  
0.00479010022390925, 0.00976186752009029, 0.0466623943133053  
0.00473821762505139, 0.0076526844032361, 0.0443907037901844  
0.00239306561459359, 0.0231752474780786, 0.0448378741439189  
0.00435619002355669, 0.00464444587777622, 0.043376492023931  
0.00610754504673281, 0.00763838641368195, 0.0449612197301534  
0.00484091514885791, 0.0133332555794264, 0.0440773450477967  
0.00652919940794405, 0.0077099464727492, 0.0454673646576986  
0.00272306437382504, 0.0114517507413439, 0.0452073051367182  
0.00402951718957101, 0.0136361710414414, 0.0451975013851847  
0.00518483453528857, 0.0111904016372023, 0.0457314537212216  
0.00186335580061375, 0.0204194231263046, 0.0462620442735022  
0.00531893373221387, 0.0131033713404395, 0.0456447081294112  
0.00275222653805261, 0.0241019437007543, 0.0454926204452526  
0.00462377111783318, 0.00651878142204556, 0.0470806424936485  
0.00224551630879867, 0.0105269670382562, 0.0452509063142316  
0.0052838248782912, 0.0162880324485803, 0.0448017117644732  
0.00550929388887952, 0.0115913233210417, 0.0443841068917326  
0.00271154083400093, 0.015990050804042, 0.0455490289714497  
0.00748935230452166, 0.0152976881398134, 0.0443429451503167  
0.00420021299193061, 0.0149245346996158, 0.0458147505854562  
0.00322548309093605, 0.0159150832157819, 0.0456044568853384  
0.0061448939687245, 0.0119521666243916, 0.0455253935409049  
0.00399332825901078, 0.0122031829351239, 0.0457286953968061  
0.00232321568871932, 0.00890099467327446, 0.0451306618617916  
0.00661287881834771, 0.0173533202872253, 0.045339610049743  
0.00470654154442699, 0.0108707630786643, 0.0462873811642214  
0.0063978222684085, 0.00776094961666662, 0.0462649546222093  
0.00449323947250162, 0.0125054532345491, 0.0468373218826867  
0.00307030097597194, 0.0134521399384337, 0.0474992283401007  
0.00326175072953347, 0.0113223437512205, 0.043423414160447  
0.00583876724236782, 0.0158454624085223, 0.04549632816572  
0.0023897026228867, 0.00881203324822841, 0.0447545932665738  
0.00602604906082398, 0.0144200322538124, 0.0450515848142843  
0.00609417429593113, 0.00663802946556535, 0.0449552481950862  
0.00575686425248885, 0.0136252267801197, 0.0453911685465212  
0.00263050601439054, 0.0130205183833956, 0.0453332935096522  
0.00605632692142371, 0.0148605384266701, 0.0462724698003965  
0.00329151241071157, 0.01953533779128, 0.0442871430460331  
0.00344654558371277, 0.00953546360246718, 0.044101723031816  
0.0037284749573103, 0.0146251784990224, 0.0458463826650056  
0.00322355100550173, 0.0238333801071896, 0.0455840362857293  
0.00391336377123885, 0.0141551514833467, 0.046697263282988  
0.00324935041725667, 0.025662603177599, 0.0455441686796007  
0.00534150646471, 0.0119553964024628, 0.0446855648678982  
0.00646236959056779, 0.00736797303897887, 0.0445314586667487  
0.00650728504291775, 0.0120062876049834, 0.0451766676898207  
0.00595727825203391, 0.00619089259689316, 0.0451470831202814  
0.0044488387164233, 0.00846253248986719, 0.0440446960440155  
0.00612267763247449, 0.00914649408582365, 0.0461381192588693  
0.0041265596260992, 0.00858815491633838, 0.0442664233450977  
0.00523100761417118, 0.00964859992260153, 0.0462101963356183  
0.00143542846829279, 0.0195634784648396, 0.0447204006538705  
0.00458048476243839, 0.008110991107723, 0.0439689706870989  
0.00303222705197472, 0.00677594240718325, 0.044722702562096  
0.00384518212337658, 0.0145260408662931, 0.043457145768222  
0.00516915662573262, 0.00994033517228576, 0.0455400499363341  
